#    n            s1         s2        s3          s4         s5         s6         s7         s8         s9        s10
#
#
    293000   3172509          0          0          0   21886189   22996853          0   50356924    3784059          0     943952          0          0          0  313641520 1871176032          0 4831471712  281987528          0 
    294000   3091686          0          0          0   21744136   23222133          0   51023536    3828670          0     943952          0          0          0  316000568 1884125272          0 4865760216  283166784          0 
    295000   3101040          0          0          0   22267553   23661401          0   51539758    3819756          0     943952          0          0          0  318359816 1897028224          0 4900124232  284356464          0 
    296000   3182951          0          0          0   22404707   23662865          0   51864045    3932991          0     943952          0          0          0  320733488 1910030456          0 4934375408  285542768          0 
    297000   3197263          0          0          0   21981181   23142182          0   53321995    4001106          0     943952          0          0          0  323107784 1922990744          0 4968945816  286737024          0 
    298000   3110843          0          0          0   22128715   23475368          0   51565895    3826775          0     943952          0          0          0  325494032 1936020336          0 5003502928  289116240          0 
    299000   3128066          0          0          0   22299961   23527308          0   52058571    3867628          0     943952          0          0          0  327877224 1948994896          0 5038113120  291506920          0 
    300000   3165203          0          0          0   22315273   23565317          0   51508330    3977023          0     943952          0          0          0  330271880 1962025704          0 5072832672  292707752          0 
    301000   3168434          0          0          0   22434699   23489901          0   52217103    3863336          0     943952          0          0          0  332676704 1975103688          0 5107657096  295102336          0 
    302000   3163377          0          0          0   22679524   25431739          0   51990332    3886618          0     943952          0          0          0  335075264 1988113824          0 5143123992  297512944          0 
    303000   3166471          0          0          0   22451367   29412992          0   52934647    4019843          0     943952          0          0          0  337489848 2001212128          0 5178760768  298725616          0 
    304000   3299152          0          0          0   22821821   25771020          0   52959406    3954780          0     943952          0          0          0  339918512 2014384992          0 5213925968  301139928          0 
    305000   3179638          0          0          0   22729061   21813992          0   52611422    3929523          0     943952          0          0          0  342336800 2027461224          0 5249472296  303554528          0 
    306000   3218968          0          0          0   22747383   24396821          0   53338054    3916631          0     943952          0          0          0  344755376 2040515472          0 5285051080  305969056          0 
    307000   3212067          0          0          0   23077973   24115609          0   53640256    4262853          0     943952          0          0          0  347173880 2053545216          0 5320794704  308381616          0 
    308000   3293797          0          0          0   23118539   25103819          0   57257501    3974282          0     943952          0          0          0  349590416 2066537184          0 5356431704  310793464          0 
    309000   3243438          0          0          0   23173366   24802528          0   53269734    4023812          0     943952          0          0          0  352006240 2079784744          0 5392163776  313203536          0 
    310000   3255052          0          0          0   23002744   25163737          0   54163835    4004358          0     943952          0          0          0  354420288 2092995872          0 5428081400  315609768          0 
    311000   3263000          0          0          0   23221848   26709986          0   53785498    4018948          0     943952          0          0          0  356830496 2106156120          0 5464134032  318010704          0 
    312000   3291473          0          0          0   23277246   25054564          0   62419387    4288036          0     943952          0          0          0  359235408 2119255296          0 5500298656  320405200          0 
    313000   3279813          0          0          0   26439536   26271151          0   54072180    4087611          0     943952          0          0          0  361633880 2132475120          0 5536557440  322806256          0 
    314000   3299718          0          0          0   23333323   25749369          0   54578863    4046901          0     943952          0          0          0  364038912 2145716864          0 5572908008  325212856          0 
    315000   3309036          0          0          0   23523342   25647766          0   54150575    4142371          0     943952          0          0          0  366449488 2158973416          0 5609567768  327621600          0 
    316000   3390353          0          0          0   23704662   25042998          0   54730868    4078811          0     943952          0          0          0  368862208 2172220976          0 5646684408  330054816          0 
    317000   3352195          0          0          0   23493116   25087261          0   62596000    4215456          0     943952          0          0          0  371299400 2185528152          0 5683413552  332475352          0 
    318000   3320197          0          0          0   24477687   25374953          0   54921276    4154075          0     943952          0          0          0  373723912 2198810256          0 5720511184  334893288          0 
    319000   3310522          0          0          0   23880907   25806595          0   54933374    4162834          0     943952          0          0          0  376145824 2212176648          0 5757442760  337310432          0 
    320000   3360686          0          0          0   31881806   25634143          0   55834970    4208045          0     943952          0          0          0  378566944 2225513496          0 5794731080  339736504          0 
    321000   3380990          0          0          0   24049822   25424555          0   55794250    4162581          0     943952          0          0          0  380996992 2238888840          0 5832048360  342171216          0 
    322000   3380163          0          0          0   24094976   25913333          0   75453552    4232647          0     943952          0          0          0  383435680 2252300664          0 5869495168  344613168          0 
    323000   3579049          0          0          0   24852812   25674838          0   57073627    4180466          0     943952          0          0          0  385881608 2265739168          0 5907059824  347061104          0 
    324000   3596095          0          0          0   24499909   25822502          0   55990595    4200783          0     943952          0          0          0  388333520 2279195560          0 5944725328  349513928          0 
    325000   3391729          0          0          0   24206234   25737334          0   56798456    4290940          0     943952          0          0          0  390790320 2292662168          0 5982656560  351982232          0 
    326000   3435604          0          0          0   24197159   25590289          0   56140254    4318287          0     943952          0          0          0  393262600 2306213136          0 6020741448  354450928          0 
    327000   3433492          0          0          0   24276654   31921123          0   57513038    4214058          0     943952          0          0          0  395735272 2319742848          0 6058929840  356932360          0 
    328000   3423641          0          0          0   25015553   27538210          0   57440661    4245521          0     943952          0          0          0  398220680 2333337712          0 6097123920  359413000          0 
    329000   3542030          0          0          0   24417586   26122657          0   56548735    4247664          0     943952          0          0          0  400705296 2346903032          0 6135394776  361892064          0 
    330000   3492130          0          0          0   24801371   27756064          0   57327385    4265645          0     943952          0          0          0  403188336 2360517656          0 6173790592  364368264          0 
    331000   3481212          0          0          0   24558628   26797461          0   56967667    4290955          0     943952          0          0          0  405668512 2374144464          0 6212243648  366854296          0 
    332000   3497051          0          0          0   34985167   27304326          0   57301145    4320334          0     943952          0          0          0  408158520 2387816096          0 6250793888  369335872          0 
    333000   3495853          0          0          0   25303157   26147960          0   57798605    4326831          0     943952          0          0          0  410644072 2401882208          0 6289437928  371825240          0 
    334000   3527744          0          0          0   25907309   22949992          0   58152294    4337485          0     943952          0          0          0  413137416 2415982656          0 6328209272  374321064          0 
    335000   3526349          0          0          0   25163471   26059363          0   59425369    4426207          0     943952          0          0          0  415637216 2430106752          0 6367087584  376822232          0 
    336000   3519522          0          0          0   25710045   26375578          0   59153227    4376606          0     943952          0          0          0  418142360 2444233104          0 6406321472  379338080          0 
    337000   3630593          0          0          0   25537634   26502967          0   58961364    4358044          0     943952          0          0          0  420662184 2458053272          0 6445497304  381856160          0 
    338000   3553361          0          0          0   25044053   26443380          0   58960611    4349916          0     943952          0          0          0  423184240 2472054192          0 6484721056  384375976          0 
    339000   3651871          0          0          0   25130045   26586594          0   60180997    4386514          0     943952          0          0          0  425708032 2486237400          0 6524150352  386908456          0 
    340000   3563914          0          0          0   25336985   27020417          0   58631081    4373735          0     943952          0          0          0  428244488 2500104664          0 6563904368  389450232          0 
    341000   3567465          0          0          0   26312082   26676389          0   64606031    4574057          0     943952          0          0          0  430790240 2514222848          0 6603486784  391989992          0 
    342000   3585849          0          0          0   25277254   26771951          0   59654892    4439787          0     943952          0          0          0  433333976 2528472360          0 6643179560  394539688          0 
    343000   3643984          0          0          0   26098368   26989978          0   59757782    4447920          0     943952          0          0          0  435887648 2542782608          0 6683092424  397097032          0 
    344000   3608393          0          0          0   26642082   27104943          0   60839662    4543305          0     943952          0          0          0  438448968 2557126040          0 6723129616  399660736          0 
    345000   3630578          0          0          0   25698223   27327242          0   60858467    4510981          0     943952          0          0          0  441016648 2571492352          0 6763239480  402230056          0 
    346000   3634765          0          0          0   25649212   27073117          0   60372265    4554209          0     943952          0          0          0  443589944 2585866344          0 6803895976  404812248          0 
    347000   3628310          0          0          0   25670289   27307177          0   60390847    4521059          0     943952          0          0          0  446176112 2600332888          0 6844375800  407396216          0 
    348000   3753948          0          0          0   26120468   27523928          0   60455635    4542700          0     943952          0          0          0  448764056 2614768064          0 6884798488  409969528          0 
    349000   3659265          0          0          0   26376377   27694347          0   60274925    4594713          0     943952          0          0          0  451341344 2629082592          0 6925401528  412543400          0 
    350000   3657374          0          0          0   25891336   24430027          0   60994831    4571706          0     943952          0          0          0  453919192 2643373600          0 6966079200  415117088          0 
    351000   3696557          0          0          0   32595219   27884031          0   61634358    4678576          0     943952          0          0          0  456496856 2657635136          0 7007006928  417688128          0 
    352000   3683520          0          0          0   26295870   28015382          0   61397106    4557566          0     943952          0          0          0  459071872 2671847488          0 7048004104  420268408          0 
    353000   3911825          0          0          0   26224832   28156244          0   61532477    4605831          0     943952          0          0          0  461656128 2686105760          0 7089060560  422844784          0 
    354000   3716147          0          0          0   26365969   31068180          0   61312461    4806972          0     943952          0          0          0  464236480 2700589376          0 7130229864  425416208          0 
    355000   3720617          0          0          0   26294356   28083997          0   65784895    4778750          0     943952          0          0          0  466811880 2715005376          0 7171518776  427981608          0 
    356000   3776195          0          0          0   27245006   28603061          0   64059757    4636154          0     943952          0          0          0  469381256 2729345184          0 7212898208  430540216          0 
    357000   3869282          0          0          0   26499111   26073596          0   63675462    4633333          0     943952          0          0          0  471943840 2743792384          0 7254451944  433102536          0 
    358000   3800353          0          0          0   26559975   28271127          0   62317955    4713866          0     943952          0          0          0  474510136 2758241280          0 7296244128  435678256          0 
    359000   3779115          0          0          0   26570224   28443512          0   62325489    4842736          0     943952          0          0          0  477089832 2772769376          0 7338210888  438253744          0 
    360000   3792861          0          0          0   28973272   28339729          0   62836660    4690638          0     943952          0          0          0  479669296 2787267616          0 7380174720  440817088          0 
    361000   3778521          0          0          0   28051409   29108867          0   63354779    4713397          0     943952          0          0          0  482236616 2803928080          0 7422299472  443390568          0 
    362000   3898129          0          0          0   27058290   29072632          0   63436966    4708491          0     943952          0          0          0  484814072 2820641632          0 7464442272  445962240          0 
    363000   3940458          0          0          0   26968943   29380496          0   63038436    4725121          0     943952          0          0          0  487389720 2837312720          0 7506823992  448541624          0 
    364000   3921407          0          0          0   27928192   29714184          0   75027447    4713557          0     943952          0          0          0  489973080 2854017504          0 7549525160  451125752          0 
    365000   3868284          0          0          0   28184345   29648248          0   63802996    4728626          0     943952          0          0          0  492561184 2870959168          0 7592276064  453714168          0 
    366000   3931072          0          0          0   27309727   29956785          0   64248532    4899647          0     943952          0          0          0  495153576 2887764544          0 7634949368  456307584          0 
    367000   3871133          0          0          0   27362638   29785794          0   63932015    4814338          0     943952          0          0          0  497750968 2904581920          0 7677717208  458905128          0 
    368000   3852935          0          0          0   27281669   31036078          0   64703060    4885825          0     943952          0          0          0  500352488 2921404320          0 7720882336  461491640          0 
    369000   3975392          0          0          0   35568476   29255708          0   64833584    4813020          0     943952          0          0          0  502942976 2938564808          0 7763904360  464079976          0 
    370000   4006470          0          0          0   27413017   26443565          0   64697903    4968101          0     943952          0          0          0  505535288 2955692136          0 7807067312  466668872          0 
    371000   3918681          0          0          0   27483604   30048261          0   65169605    4831087          0     943952          0          0          0  508128160 2972785104          0 7850423440  469279152          0 
    372000   3900432          0          0          0   27685589   30270328          0   65220844    4870338          0     943952          0          0          0  510742416 2990076000          0 7894115064  471907928          0 
    373000   5015782          0          0          0   27613787   43353262          0   78943917    4933937          0     943952          0          0          0  513375168 3007121344          0 7937685096  474521952          0 
    374000   3915532          0          0          0   29159512   31780911          0   68808246    4851395          0     943952          0          0          0  515993168 3024344464          0 7981422720  477153984          0 
    375000   4039352          0          0          0   27866983   30776354          0   65504156    4881626          0     943952          0          0          0  518629176 3041735128          0 8025362000  479790928          0 
    376000   3950270          0          0          0   28008965   31025339          0   65343409    4931790          0     943952          0          0          0  521270096 3058767456          0 8069378376  482420712          0 
    377000   3959296          0          0          0   28275286   30351709          0   70374157    5108179          0     943952          0          0          0  523903856 3076036416          0 8113601792  485064072          0 
    378000   4114898          0          0          0   29794787   36384837          0   67636298    5102374          0     943952          0          0          0  526551192 3093400488          0 8157856144  487720808          0 
    379000   3987221          0          0          0   28164517   30720437          0   67366877    5155993          0     943952          0          0          0  529211904 3110872992          0 8202309544  490366480          0 
    380000   3990173          0          0          0   29090105   30588065          0   68299198    4932581          0     943952          0          0          0  531861552 3128188944          0 8246781416  493023496          0 
    381000   3993926          0          0          0   28226573   31256860          0   69434342    5228868          0     943952          0          0          0  534522544 3145574992          0 8291384344  495690720          0 
    382000   4025237          0          0          0   28374318   30912932          0   68814380    4967172          0     943952          0          0          0  537193744 3163020912          0 8336175896  498355232          0 
    383000   4070114          0          0          0   29088171   31339989          0   67961778    5135532          0     943952          0          0          0  539862232 3180410424          0 8381002088  501027928          0 
    384000   4035156          0          0          0   28816554   31333901          0   66813245    5120678          0     943952          0          0          0  542538904 3197841592          0 8426029392  503707032          0 
    385000   4077178          0          0          0   28595913   31252596          0   67543864    5034387          0     943952          0          0          0  545221984 3215298432          0 8471464664  506400008          0 
    386000   4151210          0          0          0   28541181   30838467          0   68374922    5045407          0     943952          0          0          0  547918936 3232848120          0 8516717104  509097392          0 
    387000   4097040          0          0          0   28813549   32864025          0   67325168    5153883          0     943952          0          0          0  550620296 3250405480          0 8562111720  511797920          0 
    388000   4104156          0          0          0   28986638   31990212          0   69664956    5030205          0     943952          0          0          0  553324800 3267959136          0 8607634136  514489312          0 
    389000   4355251          0          0          0   28887473   32219858          0   68279172    5289369          0     943952          0          0          0  556020168 3285398568          0 8653320168  517181320          0 
    390000   4224589          0          0          0   43864421   31604942          0   68914244    5064347          0     943952          0          0          0  558716152 3303307232          0 8699069576  519873408          0 
    391000   4150105          0          0          0   29037148   32186968          0   68138651    5163006          0     943952          0          0          0  561412216 3320973504          0 8745118640  522573864          0 
    392000   4137743          0          0          0   29264064   32533952          0   68725785    5131620          0     943952          0          0          0  564116648 3338683088          0 8791306368  525281496          0 
    393000   4144751          0          0          0   29597412   31791493          0   69245058    5154645          0     943952          0          0          0  566828256 3356425256          0 8837644136  527995008          0 
    394000   4163008          0          0          0   29358208   35792104          0   68939947    5335865          0     943952          0          0          0  569545744 3374188344          0 8884304944  530722400          0 
    395000   4272741          0          0          0   29616721   32023571          0   69508120    5328426          0     943952          0          0          0  572277112 3391759776          0 8930860592  533464696          0 
    396000   4272375          0          0          0   29528012   31833974          0   69469691    5162332          0     943952          0          0          0  575023384 3409433344          0 8977515976  536199160          0 
    397000   4256404          0          0          0   29348861   32851158          0   69311677    5211942          0     943952          0          0          0  577761824 3427289000          0 9024273584  538935896          0 
    398000   4230339          0          0          0   29720223   32559465          0   90252781    5271958          0     943952          0          0          0  580502536 3445133104          0 9070995952  541664376          0 
    399000   4328758          0          0          0   30081504   33438312          0   70632927    5667633          0     943952          0          0          0  583234992 3462870904          0 9117836952  544383760          0 
    400000   4204529          0          0          0   30733953   32056102          0   70796006    5333929          0     943952          0          0          0  585958352 3480684568          0 9164851896  547113832          0 
    401000   4297732          0          0          0   29945483   32115265          0   70055505    5209749          0     943952          0          0          0  588692400 3498562424          0 9212223072  549862112          0 
    402000   4274833          0          0          0   29796027   32051730          0   76850819    5298413          0     943952          0          0          0  591444656 3516382424          0 9259408472  552598376          0 
    403000   4288361          0          0          0   30121983   32568508          0   70467677    5703699          0     943952          0          0          0  594184896 3534252008          0 9306767472  555342440          0 
    404000   4261952          0          0          0   30072754   32512809          0   71159650    5286957          0     943952          0          0          0  596932936 3552159792          0 9354254208  558093240          0 
    405000   4367095          0          0          0   32107293   32149443          0   71232047    5478967          0     943952          0          0          0  599687712 3570096200          0 9401836000  560849984          0 
    406000   4392462          0          0          0   30742309   30438418          0   87592973    5300876          0     943952          0          0          0  602448432 3588054104          0 9449550576  563611568          0 
    407000   4300634          0          0          0   30321010   34121102          0   71016657    5686628          0     943952          0          0          0  605213992 3606023568          0 9497335144  566377408          0 
    408000   4297171          0          0          0   30970196   32945352          0   71970203    5343911          0     943952          0          0          0  607983808 3623999336          0 9545251000  569146408          0 
    409000   4344276          0          0          0   30396197   33313760          0   71221070    5326446          0     943952          0          0          0  610756784 3641971544          0 9593264872  571917760          0 
    410000   4354739          0          0          0   30814222   33078274          0   74198828    5459758          0     943952          0          0          0  613532112 3660059408          0 9641621368  574699000          0 
    411000   4343524          0          0          0   30537814   33935221          0   72283751    5866693          0     943952          0          0          0  616317328 3678077776          0 9689863496  577480704          0 
    412000   4338297          0          0          0   30738536   33588337          0   72220991    5432447          0     943952          0          0          0  619103008 3696194808          0 9738558440  580290080          0 
    413000   4512412          0          0          0   30971960   33408041          0   71815580    5543786          0     943952          0          0          0  621916360 3714402400          0 9787098560  583097384          0 
    414000   4421671          0          0          0   30832649   33080070          0   90180545    5503884          0     943952          0          0          0  624727640 3732559344          0 9835732224  585901880          0 
    415000   4373031          0          0          0   30853614   33150974          0   73075615    5718490          0     943952          0          0          0  627536112 3750785504          0 9884449096  588702936          0 
    416000   4449281          0          0          0   31017247   33329022          0   75958518    5780210          0     943952          0          0          0  630341144 3768948704          0 9933564536  591517880          0 
    417000   4387782          0          0          0   31358962   33974672          0   72900210    5887092          0     943952          0          0          0  633160064 3787204896          0 9982553728  594337512          0 
    418000   4401360          0          0          0   31811919   32843213          0  129694000    5741716          0     943952          0          0          0  635983672 3805471280          0 10031761696  597170344          0 
    419000   4509680          0          0          0   33219861   34141874          0   74481950    5516267          0     943952          0          0          0  638820480 3824147336          0 10081357912  600002896          0 
    420000   4447653          0          0          0   31146866   34597028          0   73684645    5498840          0     943952          0          0          0  641657008 3842466000          0 10130910952  602835528          0 
    421000   4444452          0          0          0   32194057   33988977          0   90305584    5575711          0     943952          0          0          0  644493616 3861004816          0 10180643232  605677016          0 
    422000   4462178          0          0          0   41043821   37293033          0   74922564    5560687          0     943952          0          0          0  647339080 3879339904          0 10230290376  608528088          0 
    423000   4734964          0          0          0   31407006   38537609          0   74643468    5668585          0     943952          0          0          0  650194128 3897729248          0 10280035560  611377664          0 
    424000   4473801          0          0          0   31557688   33984959          0   74006154    5546277          0     943952          0          0          0  653047680 3916157464          0 10330001376  614234200          0 
    425000   4484488          0          0          0   31706630   35139956          0   75074453    5568142          0     943952          0          0          0  655908192 3934616320          0 10380129760  617096384          0 
    426000   4599747          0          0          0   33186697   34415952          0   74121843    5951834          0     943952          0          0          0  658774352 3953094008          0 10430387112  619963168          0 
    427000   4530059          0          0          0   34117243   35428006          0   83756246    5599353          0     943952          0          0          0  661645112 3971581096          0 10480776584  622833480          0 
    428000   4541052          0          0          0   31966714   35805098          0   76338853    5704147          0     943952          0          0          0  664519400 3990067936          0 10531215088  625706928          0 
    429000   8508395          0          0          0   31946140   30640644          0   78280809    5865636          0     943952          0          0          0  667396824 4008607232          0 10581796432  628582368          0 
    430000   4533662          0          0          0   32030982   33953049          0   75269059    5671333          0     943952          0          0          0  670276240 4027179872          0 10632411456  631459536          0 
    431000   4665959          0          0          0   31917774   49608258          0   76397090    5663342          0     943952          0          0          0  673157384 4045751144          0 10683227720  634336840          0 
    432000   4694196          0          0          0   32006903   30785836          0   75386001    5724759          0     943952          0          0          0  676038664 4064646000          0 10734209600  637212992          0 
    433000   4598898          0          0          0   33322312   39680626          0   91740027    6835255          0     943952          0          0          0  678918792 4083488408          0 10785175688  640088144          0 
    434000   4698727          0          0          0   33271775   34952451          0   78783877    5690641          0     943952          0          0          0  681797920 4102284816          0 10836336784  642960808          0 
    435000   4591901          0          0          0   32654819   35309565          0   75955710    5816798          0     943952          0          0          0  684674560 4121020344          0 10887593264  645830296          0 
    436000   4607565          0          0          0   32676205   34668806          0   76529556    5993232          0     943952          0          0          0  687548024 4139972688          0 10938908912  648696200          0 
    437000   4606111          0          0          0   39853373   35486614          0   77474472    5706167          0     943952          0          0          0  690417904 4158853192          0 10990389720  651566936          0 
    438000   4729085          0          0          0   32384932   35178351          0   76491605    6019416          0     943952          0          0          0  693292616 4177746016          0 11042037752  654431656          0 
    439000   4622794          0          0          0   33212460   34731861          0   77083262    6057756          0     943952          0          0          0  696161312 4196542680          0 11093797304  657299096          0 
    440000   4731029          0          0          0   32742011   35026715          0   76740817    5993573          0     943952          0          0          0  699032728 4215520272          0 11145704704  660168160          0 
    441000   7602695          0          0          0   36408190   35389607          0   77647870    5811343          0     943952          0          0          0  701905768 4234478104          0 11197811192  663037376          0 
    442000   4667027          0          0          0   33284305   35178861          0   76997172    5961435          0     943952          0          0          0  704778960 4253401456          0 11250174672  665942056          0 
    443000   4666355          0          0          0   32853314   35887785          0   78481434    5876075          0     943952          0          0          0  707687616 4272453720          0 11302471792  668835784          0 
    444000   4679472          0          0          0   34127412   35502500          0   78242454    5978153          0     943952          0          0          0  710585320 4291550192          0 11354822408  671727808          0 
    445000   4715845          0          0          0   33006473   35558675          0   79056442    5853366          0     943952          0          0          0  713481320 4310593624          0 11407331144  674626352          0 
    446000   4725136          0          0          0   34628421   36362895          0   77857555    5926629          0     943952          0          0          0  716383840 4329666256          0 11459935704  677521344          0 
    447000   4783869          0          0          0   36225456   35744601          0   78233865    5918956          0     943952          0          0          0  719282808 4349066888          0 11512686256  680421056          0 
    448000   4739173          0          0          0   33228514   36555231          0   95545686    6108518          0     943952          0          0          0  722186496 4368205688          0 11565870176  683331512          0 
    449000   4743488          0          0          0   33807434   37424556          0   78726003    5923086          0     943952          0          0          0  725100928 4387289440          0 11618880176  686244776          0 
    450000   4765197          0          0          0   33809673   35900169          0   79913189    5978326          0     943952          0          0          0  728018168 4406491760          0 11672060192  689159600          0 
    451000   4821689          0          0          0   35029759   36673276          0   79971804    5978236          0     943952          0          0          0  730936968 4425673680          0 11725612328  692091632          0 
    452000   4831830          0          0          0   34041968   39679354          0   79882531    6134127          0     943952          0          0          0  733872976 4444865192          0 11779371560  695020968          0 
    453000   4930431          0          0          0   33820734   36409180          0   79057262    7148909          0     943952          0          0          0  736806288 4464120232          0 11832873808  697940280          0 
    454000   4855307          0          0          0   34191260   36127269          0   79019974    5983059          0     943952          0          0          0  739729576 4483402992          0 11886702048  700874648          0 
    455000   4810683          0          0          0   34049785   37464790          0   79904499    5989476          0     943952          0          0          0  742667920 4502853520          0 11940639368  703832504          0 
    456000   4930331          0          0          0   34068235   36252717          0   79674273    6864955          0     943952          0          0          0  745629752 4522159272          0 11994971328  706792712          0 
    457000   4947826          0          0          0   34925239   35672152          0   79970869    6095243          0     943952          0          0          0  748593936 4541877280          0 12049220392  709755872          0 
    458000   4852014          0          0          0   34149063   36974629          0   80759935    6027854          0     943952          0          0          0  751561072 4561290560          0 12103739104  712729192          0 
    459000   5578385          0          0          0   34516694   36455602          0   89922323    6207683          0     943952          0          0          0  754538368 4581072800          0 12158432448  715711416          0 
    460000   4961356          0          0          0   35573416   37236971          0   81138083    6071683          0     943952          0          0          0  757524568 4600478232          0 12213214336  718683480          0 
    461000   4860521          0          0          0   34235619   36847048          0   81438511    6098990          0     943952          0          0          0  760500608 4620103416          0 12267968248  721673064          0 
    462000   4896134          0          0          0   34514493   37575769          0   80486947    6063567          0     943952          0          0          0  763494168 4639636936          0 12322987576  724669168          0 
    463000   4891867          0          0          0   34434524   50670942          0   80619427    6145879          0     943952          0          0          0  766494248 4659199656          0 12378127736  727670904          0 
    464000   5034422          0          0          0   35277222   37255871          0   84737179    6164072          0     943952          0          0          0  769499960 4678782696          0 12433324824  730668688          0 
    465000   4942686          0          0          0   34774225   36659284          0   97815734    6115835          0     943952          0          0          0  772501720 4698530800          0 12488591912  733671176          0 
    466000   4957827          0          0          0   34726073   37434656          0   81754557    7172548          0     943952          0          0          0  775508184 4718133696          0 12544018304  736677224          0 
    467000   4977528          0          0          0   34583402   38854494          0   82112771    6403207          0     943952          0          0          0  778518208 4737736192          0 12599521432  739686272          0 
    468000   5290550          0          0          0   36693394   37444123          0   81880730    6191171          0     943952          0          0          0  781531232 4757446048          0 12655111136  742697704          0 
    469000   4983095          0          0          0   34930747   37435666          0   82274350    6292160          0     943952          0          0          0  784546640 4777086616          0 12710701256  745711520          0 
    470000   4979155          0          0          0   35619813   37571894          0   85421497    6168830          0     943952          0          0          0  787564432 4796752520          0 12766473304  748726424          0 
    471000   4978035          0          0          0   35173294   37872554          0   82936245    6350101          0     943952          0          0          0  790583312 4816765984          0 12822421472  751741184          0 
    472000   5021598          0          0          0   36132105   38281187          0   82171131    6211265          0     943952          0          0          0  793602048 4836721216          0 12878492496  754763840          0 
    473000   5068129          0          0          0   35095563   37174853          0   82096396    6295106          0     943952          0          0          0  796628680 4856723304          0 12934617216  757794024          0 
    474000   5152144          0          0          0   36307838   38106928          0   82625549    6323198          0     943952          0          0          0  799662840 4876770392          0 12990951112  760821352          0 
    475000   5047188          0          0          0   37179944   38266421          0   83666315    6257003          0     943952          0          0          0  802694144 4896743872          0 13047385744  763854000          0 
    476000   5058138          0          0          0   35434115   34504629          0   83870299    6256853          0     943952          0          0          0  805730768 4916735872          0 13103905680  766882544          0 
    477000   5050894          0          0          0   35817777   38347776          0   89846461    6367365          0     943952          0          0          0  808763288 4936642728          0 13160458056  769906824          0 
    478000   5144374          0          0          0   35517730   38343022          0   83272758    6532102          0     943952          0          0          0  811791544 4956747256          0 13217269696  772942456          0 
    479000   5236868          0          0          0   35835229   38010589          0   83205962    6365666          0     943952          0          0          0  814831152 4977135392          0 13274132056  775980432          0 
    480000   5062636          0          0          0   36085143   38574670          0   85549738    6406091          0     943952          0          0          0  817873104 4997310576          0 13331119152  779011232          0 
    481000   5143329          0          0          0   44528223   38151348          0   84865159    6336634          0     943952          0          0          0  820907880 5017366824          0 13388232768  782059816          0 
    482000   5137559          0          0          0   35788804   36960266          0   84045762    6368087          0     943952          0          0          0  823960440 5037578696          0 13445681896  785115360          0 
    483000   5172450          0          0          0   47780754   39944183          0   85521887    6408331          0     943952          0          0          0  827019960 5057827128          0 13503280760  788176840          0 
    484000   5152420          0          0          0   36299707   38516305          0   89106711    7236417          0     943952          0          0          0  830085416 5078100856          0 13560812944  791244720          0 
    485000   5162222          0          0          0   37427518   39507962          0   85565416    6515097          0     943952          0          0          0  833157272 5098404984          0 13618466160  794318168          0 
    486000   5159248          0          0          0   37001179   38315520          0   85221484    6547827          0     943952          0          0          0  836234696 5118730360          0 13676517032  797403056          0 
    487000   5162400          0          0          0   36445728   39029641          0   85161731    6400945          0     943952          0          0          0  839323560 5139357568          0 13734444208  800474280          0 
